id_handwritting,id_writer,class
l04-402z-11,10145,141
n01-011z-01,10145,141
n01-011z-02,10145,141
n01-011z-03,10145,141
n01-011z-04,10145,141
n01-011z-05,10145,141
n01-011z-06,10145,141
n01-011z-07,10145,141
n01-011z-08,10145,141
n01-011z-09,10145,141
n01-011z-10,10145,141
n01-011z-11,10145,141
p03-298z-01,10145,141
p03-298z-02,10145,141
p03-298z-03,10145,141
p03-298z-04,10145,141
p03-298z-05,10145,141
p03-298z-06,10145,141
r06-468z-01,10145,141
r06-468z-02,10145,141
r06-468z-03,10145,141
r06-468z-04,10145,141
r06-468z-05,10145,141
r06-468z-06,10145,141
r06-468z-07,10145,141
b07-563z-01,10146,142
b07-563z-02,10146,142
b07-563z-03,10146,142
b07-563z-04,10146,142
b07-563z-05,10146,142
b07-563z-06,10146,142
d09-612z-01,10146,142
d09-612z-02,10146,142
d09-612z-03,10146,142
d09-612z-04,10146,142
d09-612z-05,10146,142
d09-612z-06,10146,142
d09-612z-07,10146,142
d09-612z-08,10146,142
d09-612z-09,10146,142
g03-044z-01,10146,142
g03-044z-02,10146,142
g03-044z-03,10146,142
g03-044z-04,10146,142
g03-044z-05,10146,142
g03-044z-06,10146,142
j10-493z-01,10146,142
j10-493z-02,10146,142
j10-493z-03,10146,142
j10-493z-04,10146,142
j10-493z-05,10146,142
j10-493z-06,10146,142
l04-420z-01,10146,142
l04-420z-02,10146,142
l04-420z-03,10146,142
l04-420z-04,10146,142
l04-420z-05,10146,142
l04-420z-06,10146,142
n01-029z-01,10146,142
n01-029z-02,10146,142
n01-029z-03,10146,142
n01-029z-04,10146,142
n01-029z-05,10146,142
p03-321z-01,10146,142
p03-321z-02,10146,142
p03-321z-03,10146,142
p03-321z-04,10146,142
p03-321z-05,10146,142
r07-492z-01,10146,142
r07-492z-02,10146,142
r07-492z-03,10146,142
r07-492z-04,10146,142
b07-580z-01,10147,143
b07-580z-02,10147,143
b07-580z-03,10147,143
b07-580z-04,10147,143
b07-580z-05,10147,143
b07-580z-06,10147,143
b07-580z-07,10147,143
d09-635z-01,10147,143
d09-635z-02,10147,143
d09-635z-03,10147,143
d09-635z-04,10147,143
d09-635z-05,10147,143
d09-635z-06,10147,143
d09-635z-07,10147,143
d09-635z-08,10147,143
d09-635z-09,10147,143
g03-063z-01,10147,143
g03-063z-02,10147,143
g03-063z-03,10147,143
g03-063z-04,10147,143
g03-063z-05,10147,143
g03-063z-06,10147,143
g03-063z-07,10147,143
g03-063z-08,10147,143
g03-063z-09,10147,143
k01-014z-01,10147,143
k01-014z-02,10147,143
k01-014z-03,10147,143
k01-014z-04,10147,143
k01-014z-05,10147,143
k01-014z-06,10147,143
l04-441z-01,10147,143
l04-441z-02,10147,143
l04-441z-03,10147,143
l04-441z-04,10147,143
l04-441z-05,10147,143
l04-441z-06,10147,143
n01-051z-01,10147,143
n01-051z-02,10147,143
n01-051z-03,10147,143
n01-051z-04,10147,143
n01-051z-05,10147,143
n01-051z-06,10147,143
n01-051z-07,10147,143
p03-350z-01,10147,143
p03-350z-02,10147,143
p03-350z-03,10147,143
p03-350z-04,10147,143
p03-350z-05,10147,143
p03-350z-06,10147,143
r07-527z-01,10147,143
r07-527z-02,10147,143
r07-527z-03,10147,143
r07-527z-04,10147,143
r07-527z-05,10147,143
r07-527z-06,10147,143
b08-604z-01,10148,144
b08-604z-02,10148,144
b08-604z-03,10148,144
b08-604z-04,10148,144
b08-604z-05,10148,144
b08-604z-06,10148,144
b08-604z-07,10148,144
b08-604z-08,10148,144
d09-656z-01,10148,144
d09-656z-02,10148,144
d09-656z-03,10148,144
d09-656z-04,10148,144
d09-656z-05,10148,144
d09-656z-06,10148,144
g04-081z-01,10148,144
g04-081z-02,10148,144
g04-081z-03,10148,144
g04-081z-04,10148,144
g04-081z-05,10148,144
g04-081z-06,10148,144
g04-081z-07,10148,144
k01-037z-01,10148,144
k01-037z-02,10148,144
k01-037z-03,10148,144
k01-037z-04,10148,144
k01-037z-05,10148,144
k01-037z-06,10148,144
k01-037z-07,10148,144
k01-037z-08,10148,144
k01-037z-09,10148,144
l04-461z-01,10148,144
l04-461z-02,10148,144
l04-461z-03,10148,144
l04-461z-04,10148,144
l04-461z-05,10148,144
l04-461z-06,10148,144
l04-461z-07,10148,144
n01-068z-01,10148,144
n01-068z-02,10148,144
n01-068z-03,10148,144
n01-068z-04,10148,144
n01-068z-05,10148,144
n01-068z-06,10148,144
p04-373z-01,10148,144
p04-373z-02,10148,144
p04-373z-03,10148,144
p04-373z-04,10148,144
p04-373z-05,10148,144
p04-373z-06,10148,144
p04-373z-07,10148,144
p04-373z-08,10148,144
p04-373z-09,10148,144
r07-550z-01,10148,144
r07-550z-02,10148,144
r07-550z-03,10148,144
r07-550z-04,10148,144
r07-550z-05,10148,144
r07-550z-06,10148,144
r07-550z-07,10148,144
b08-628z-01,10149,145
b08-628z-02,10149,145
b08-628z-03,10149,145
b08-628z-04,10149,145
b08-628z-05,10149,145
b08-628z-06,10149,145
b08-628z-07,10149,145
d10-681z-01,10149,145
d10-681z-02,10149,145
d10-681z-03,10149,145
d10-681z-04,10149,145
d10-681z-05,10149,145
d10-681z-06,10149,145
g04-095z-01,10149,145
g04-095z-02,10149,145
g04-095z-03,10149,145
g04-095z-04,10149,145
g04-095z-05,10149,145
g04-095z-06,10149,145
k02-059z-01,10149,145
k02-059z-02,10149,145
k02-059z-03,10149,145
k02-059z-04,10149,145
l05-484z-01,10149,145
l05-484z-02,10149,145
l05-484z-03,10149,145
l05-484z-04,10149,145
l05-484z-05,10149,145
l05-484z-06,10149,145
n02-091z-01,10149,145
n02-091z-02,10149,145
n02-091z-03,10149,145
n02-091z-04,10149,145
n02-091z-05,10149,145
n02-091z-06,10149,145
n02-091z-07,10149,145
p04-394z-01,10149,145
p04-394z-02,10149,145
p04-394z-03,10149,145
p04-394z-04,10149,145
p04-394z-05,10149,145
p04-394z-06,10149,145
r08-574z-01,10149,145
r08-574z-02,10149,145
r08-574z-03,10149,145
r08-574z-04,10149,145
r08-574z-05,10149,145
r08-574z-06,10149,145
b08-653z-01,10150,146
b08-653z-02,10150,146
b08-653z-03,10150,146
b08-653z-04,10150,146
b08-653z-05,10150,146
b08-653z-06,10150,146
d10-703z-01,10150,146
d10-703z-02,10150,146
d10-703z-03,10150,146
d10-703z-04,10150,146
d10-703z-05,10150,146
d10-703z-06,10150,146
d10-703z-07,10150,146
d10-703z-08,10150,146
g04-111z-01,10150,146
g04-111z-02,10150,146
g04-111z-03,10150,146
g04-111z-04,10150,146
g04-111z-05,10150,146
g04-111z-06,10150,146
k02-083z-01,10150,146
k02-083z-02,10150,146
k02-083z-03,10150,146
k02-083z-04,10150,146
k02-083z-05,10150,146
l05-507z-01,10150,146
l05-507z-02,10150,146
l05-507z-03,10150,146
l05-507z-04,10150,146
l05-507z-05,10150,146
l05-507z-06,10150,146
n02-109z-01,10150,146
n02-109z-02,10150,146
n02-109z-03,10150,146
n02-109z-04,10150,146
n02-109z-05,10150,146
n02-109z-06,10150,146
p04-416z-01,10150,146
p04-416z-02,10150,146
p04-416z-03,10150,146
p04-416z-04,10150,146
p04-416z-05,10150,146
p04-416z-06,10150,146
r08-592z-01,10150,146
r08-592z-02,10150,146
r08-592z-03,10150,146
r08-592z-04,10150,146
r08-592z-05,10150,146
r08-592z-06,10150,146
b08-674z-01,10151,147
b08-674z-02,10151,147
b08-674z-03,10151,147
b08-674z-04,10151,147
b08-674z-05,10151,147
b08-674z-06,10151,147
e01-004z-01,10151,147
e01-004z-02,10151,147
e01-004z-03,10151,147
e01-004z-04,10151,147
e01-004z-05,10151,147
e01-004z-06,10151,147
e01-004z-07,10151,147
e01-004z-08,10151,147
g05-128z-01,10151,147
g05-128z-02,10151,147
g05-128z-03,10151,147
g05-128z-04,10151,147
g05-128z-05,10151,147
g05-128z-06,10151,147
g05-128z-07,10151,147
g05-128z-08,10151,147
k02-105z-01,10151,147
k02-105z-02,10151,147
k02-105z-03,10151,147
k02-105z-04,10151,147
k02-105z-05,10151,147
k02-105z-06,10151,147
k02-105z-07,10151,147
l05-531z-01,10151,147
l05-531z-02,10151,147
l05-531z-03,10151,147
l05-531z-04,10151,147
l05-531z-05,10151,147
l05-531z-06,10151,147
l05-531z-07,10151,147
n02-134z-01,10151,147
n02-134z-02,10151,147
n02-134z-03,10151,147
n02-134z-04,10151,147
n02-134z-05,10151,147
p04-438z-01,10151,147
p04-438z-02,10151,147
p04-438z-03,10151,147
p04-438z-04,10151,147
p04-438z-05,10151,147
r08-612z-01,10151,147
r08-612z-02,10151,147
r08-612z-03,10151,147
r08-612z-04,10151,147
r08-612z-05,10151,147
b09-705z-01,10152,148
b09-705z-02,10152,148
b09-705z-03,10152,148
b09-705z-04,10152,148
b09-705z-05,10152,148
b09-705z-06,10152,148
b09-705z-07,10152,148
e01-022z-01,10152,148
e01-022z-02,10152,148
e01-022z-03,10152,148
e01-022z-04,10152,148
e01-022z-05,10152,148
e01-022z-06,10152,148
e01-022z-07,10152,148
g05-145z-01,10152,148
g05-145z-02,10152,148
g05-145z-03,10152,148
g05-145z-04,10152,148
g05-145z-05,10152,148
g05-145z-06,10152,148
g05-145z-07,10152,148
k03-123z-01,10152,148
k03-123z-02,10152,148
k03-123z-03,10152,148
k03-123z-04,10152,148
k03-123z-05,10152,148
k03-123z-06,10152,148
l05-548z-01,10152,148
l05-548z-02,10152,148
l05-548z-03,10152,148
l05-548z-04,10152,148
l05-548z-05,10152,148
l05-548z-06,10152,148
l05-548z-07,10152,148
l05-548z-08,10152,148
n02-155z-01,10152,148
n02-155z-02,10152,148
n02-155z-03,10152,148
n02-155z-04,10152,148
n02-155z-05,10152,148
n02-155z-06,10152,148
n02-155z-07,10152,148
p04-460z-01,10152,148
p04-460z-02,10152,148
p04-460z-03,10152,148
p04-460z-04,10152,148
p04-460z-05,10152,148
p04-460z-06,10152,148
r08-631z-01,10152,148
r08-631z-02,10152,148
r08-631z-03,10152,148
r08-631z-04,10152,148
r08-631z-05,10152,148
r08-631z-06,10152,148
b09-732z-01,10153,149
b09-732z-02,10153,149
b09-732z-03,10153,149
b09-732z-04,10153,149
b09-732z-05,10153,149
b09-732z-06,10153,149
b09-732z-07,10153,149
e01-043z-01,10153,149
e01-043z-02,10153,149
e01-043z-03,10153,149
e01-043z-04,10153,149
e01-043z-05,10153,149
e01-043z-06,10153,149
e01-043z-07,10153,149
g06-165z-01,10153,149
g06-165z-02,10153,149
g06-165z-03,10153,149
g06-165z-04,10153,149
g06-165z-05,10153,149
g06-165z-06,10153,149
g06-165z-07,10153,149
k03-147z-01,10153,149
k03-147z-02,10153,149
k03-147z-03,10153,149
k03-147z-04,10153,149
k03-147z-05,10153,149
k03-147z-06,10153,149
k03-147z-07,10153,149
k03-147z-08,10153,149
l05-570z-01,10153,149
l05-570z-02,10153,149
l05-570z-03,10153,149
l05-570z-04,10153,149
l05-570z-05,10153,149
l05-570z-06,10153,149
l05-570z-07,10153,149
l05-570z-08,10153,149
n02-179z-01,10153,149
n02-179z-02,10153,149
n02-179z-03,10153,149
n02-179z-04,10153,149
n02-179z-05,10153,149
p04-483z-01,10153,149
p04-483z-02,10153,149
p04-483z-03,10153,149
p04-483z-04,10153,149
p04-483z-05,10153,149
p04-483z-06,10153,149
r09-659z-01,10153,149
r09-659z-02,10153,149
r09-659z-03,10153,149
r09-659z-04,10153,149
r09-659z-05,10153,149
r09-659z-06,10153,149
r09-659z-07,10153,149
r09-659z-08,10153,149
r09-659z-09,10153,149
r09-659z-10,10153,149
b10-755z-01,10154,150
b10-755z-02,10154,150
b10-755z-03,10154,150
b10-755z-04,10154,150
b10-755z-05,10154,150
b10-755z-06,10154,150
b10-755z-07,10154,150
b10-755z-08,10154,150
b10-755z-09,10154,150
b10-755z-10,10154,150
e01-067z-01,10154,150
e01-067z-02,10154,150
e01-067z-03,10154,150
e01-067z-04,10154,150
e01-067z-05,10154,150
g06-183z-01,10154,150
g06-183z-02,10154,150
g06-183z-03,10154,150
g06-183z-04,10154,150
g06-183z-05,10154,150
g06-183z-06,10154,150
g06-183z-07,10154,150
g06-183z-08,10154,150
k03-173z-01,10154,150
k03-173z-02,10154,150
k03-173z-03,10154,150
k03-173z-04,10154,150
k03-173z-05,10154,150
k03-173z-06,10154,150
k03-173z-07,10154,150
l05-596z-01,10154,150
l05-596z-02,10154,150
l05-596z-03,10154,150
l05-596z-04,10154,150
l05-596z-05,10154,150
l05-596z-06,10154,150
n03-200z-01,10154,150
n03-200z-02,10154,150
n03-200z-03,10154,150
n03-200z-04,10154,150
n03-200z-05,10154,150
n03-200z-06,10154,150
p05-511z-01,10154,150
p05-511z-02,10154,150
p05-511z-03,10154,150
p05-511z-04,10154,150
p05-511z-05,10154,150
r09-681z-01,10154,150
r09-681z-02,10154,150
r09-681z-03,10154,150
r09-681z-04,10154,150
r09-681z-05,10154,150
c01-001z-01,10155,151
c01-001z-02,10155,151
c01-001z-03,10155,151
c01-001z-04,10155,151
c01-001z-05,10155,151
c01-001z-06,10155,151
c01-001z-07,10155,151
c01-001z-08,10155,151
e02-091z-01,10155,151
e02-091z-02,10155,151
e02-091z-03,10155,151
e02-091z-04,10155,151
e02-091z-05,10155,151
e02-091z-06,10155,151
e02-091z-07,10155,151
g06-199z-01,10155,151
g06-199z-02,10155,151
g06-199z-03,10155,151
g06-199z-04,10155,151
g06-199z-05,10155,151
g06-199z-06,10155,151
g06-199z-07,10155,151
g06-199z-08,10155,151
g06-199z-09,10155,151
g06-199z-10,10155,151
k03-200z-01,10155,151
k03-200z-02,10155,151
k03-200z-03,10155,151
k03-200z-04,10155,151
k03-200z-05,10155,151
k03-200z-06,10155,151
l06-621z-01,10155,151
l06-621z-02,10155,151
l06-621z-03,10155,151
l06-621z-04,10155,151
l06-621z-05,10155,151
l06-621z-06,10155,151
l06-621z-07,10155,151
l06-621z-08,10155,151
n03-225z-01,10155,151
n03-225z-02,10155,151
n03-225z-03,10155,151
n03-225z-04,10155,151
n03-225z-05,10155,151
n03-225z-06,10155,151
p05-536z-01,10155,151
p05-536z-02,10155,151
p05-536z-03,10155,151
p05-536z-04,10155,151
p05-536z-05,10155,151
p05-536z-06,10155,151
p05-536z-07,10155,151
r09-705z-01,10155,151
r09-705z-02,10155,151
r09-705z-03,10155,151
r09-705z-04,10155,151
r09-705z-05,10155,151
r09-705z-06,10155,151
r09-705z-07,10155,151
a01-013z-01,10156,152
a01-013z-02,10156,152
a01-013z-03,10156,152
a01-013z-04,10156,152
a01-013z-05,10156,152
a01-013z-06,10156,152
a01-013z-07,10156,152
a01-013z-08,10156,152
c01-030z-01,10156,152
c01-030z-02,10156,152
c01-030z-03,10156,152
c01-030z-04,10156,152
c01-030z-05,10156,152
c01-030z-06,10156,152
c01-030z-07,10156,152
c01-030z-08,10156,152
e02-110z-01,10156,152
e02-110z-02,10156,152
e02-110z-03,10156,152
e02-110z-04,10156,152
e02-110z-05,10156,152
e02-110z-06,10156,152
e02-110z-07,10156,152
e02-110z-08,10156,152
e02-110z-09,10156,152
g07-218z-01,10156,152
g07-218z-02,10156,152
g07-218z-03,10156,152
g07-218z-04,10156,152
g07-218z-05,10156,152
g07-218z-06,10156,152
g07-218z-07,10156,152
g07-218z-08,10156,152
k03-223z-01,10156,152
k03-223z-02,10156,152
k03-223z-03,10156,152
k03-223z-04,10156,152
k03-223z-05,10156,152
k03-223z-06,10156,152
l06-644z-01,10156,152
l06-644z-02,10156,152
l06-644z-03,10156,152
l06-644z-04,10156,152
l06-644z-05,10156,152
l06-644z-06,10156,152
n03-248z-01,10156,152
n03-248z-02,10156,152
n03-248z-03,10156,152
n03-248z-04,10156,152
p05-560z-01,10156,152
p05-560z-02,10156,152
p05-560z-03,10156,152
p05-560z-04,10156,152
p05-560z-05,10156,152
p05-560z-06,10156,152
p05-560z-07,10156,152
a01-037z-01,10157,153
a01-037z-02,10157,153
a01-037z-03,10157,153
a01-037z-04,10157,153
a01-037z-05,10157,153
a01-037z-06,10157,153
a01-037z-07,10157,153
a01-037z-08,10157,153
a01-037z-09,10157,153
c02-052z-01,10157,153
c02-052z-02,10157,153
c02-052z-03,10157,153
c02-052z-04,10157,153
c02-052z-05,10157,153
c02-052z-06,10157,153
c02-052z-07,10157,153
e02-130z-01,10157,153
e02-130z-02,10157,153
e02-130z-03,10157,153
e02-130z-04,10157,153
e02-130z-05,10157,153
e02-130z-06,10157,153
e02-130z-07,10157,153
e02-130z-08,10157,153
g08-238z-01,10157,153
g08-238z-02,10157,153
g08-238z-03,10157,153
g08-238z-04,10157,153
g08-238z-05,10157,153
k04-247z-01,10157,153
k04-247z-02,10157,153
k04-247z-03,10157,153
k04-247z-04,10157,153
k04-247z-05,10157,153
k04-247z-06,10157,153
k04-247z-07,10157,153
l06-677z-01,10157,153
l06-677z-02,10157,153
l06-677z-03,10157,153
l06-677z-04,10157,153
l06-677z-05,10157,153
l06-677z-06,10157,153
l06-677z-07,10157,153
l06-677z-08,10157,153
n04-275z-01,10157,153
n04-275z-02,10157,153
n04-275z-03,10157,153
n04-275z-04,10157,153
n04-275z-05,10157,153
n04-275z-06,10157,153
n04-275z-07,10157,153
p05-581z-01,10157,153
p05-581z-02,10157,153
p05-581z-03,10157,153
p05-581z-04,10157,153
p05-581z-05,10157,153
p05-581z-06,10157,153
a01-058z-01,10158,154
a01-058z-02,10158,154
a01-058z-03,10158,154
a01-058z-04,10158,154
a01-058z-05,10158,154
c02-067z-01,10158,154
c02-067z-02,10158,154
c02-067z-03,10158,154
c02-067z-04,10158,154
c02-067z-05,10158,154
c02-067z-06,10158,154
c02-067z-07,10158,154
c02-067z-08,10158,154
e03-148z-01,10158,154
e03-148z-02,10158,154
e03-148z-03,10158,154
e03-148z-04,10158,154
e03-148z-05,10158,154
e03-148z-06,10158,154
e03-148z-07,10158,154
e03-148z-08,10158,154
g09-260z-01,10158,154
g09-260z-02,10158,154
g09-260z-03,10158,154
g09-260z-04,10158,154
g09-260z-05,10158,154
g09-260z-06,10158,154
k04-265z-01,10158,154
k04-265z-02,10158,154
k04-265z-03,10158,154
k04-265z-04,10158,154
k04-265z-05,10158,154
l06-702z-01,10158,154
l06-702z-02,10158,154
l06-702z-03,10158,154
l06-702z-04,10158,154
l06-702z-05,10158,154
l06-702z-06,10158,154
l06-702z-07,10158,154
n04-299z-01,10158,154
n04-299z-02,10158,154
n04-299z-03,10158,154
n04-299z-04,10158,154
n04-299z-05,10158,154
n04-299z-06,10158,154
p05-602z-01,10158,154
p05-602z-02,10158,154
p05-602z-03,10158,154
p05-602z-04,10158,154
p05-602z-05,10158,154
p05-602z-06,10158,154
a01-080z-01,10159,155
a01-080z-02,10159,155
a01-080z-03,10159,155
a01-080z-04,10159,155
a01-080z-05,10159,155
a01-080z-06,10159,155
a01-080z-07,10159,155
a01-080z-08,10159,155
a01-080z-09,10159,155
a01-080z-10,10159,155
c03-088z-01,10159,155
c03-088z-02,10159,155
c03-088z-03,10159,155
c03-088z-04,10159,155
c03-088z-05,10159,155
c03-088z-06,10159,155
c03-088z-07,10159,155
c03-088z-08,10159,155
e03-165z-01,10159,155
e03-165z-02,10159,155
e03-165z-03,10159,155
e03-165z-04,10159,155
e03-165z-05,10159,155
e03-165z-06,10159,155
e03-165z-07,10159,155
e03-165z-08,10159,155
e03-165z-09,10159,155
g09-277z-01,10159,155
g09-277z-02,10159,155
g09-277z-03,10159,155
g09-277z-04,10159,155
g09-277z-05,10159,155
g09-277z-06,10159,155
g09-277z-07,10159,155
k04-288z-01,10159,155
k04-288z-02,10159,155
k04-288z-03,10159,155
k04-288z-04,10159,155
k04-288z-05,10159,155
k04-288z-06,10159,155
k04-288z-07,10159,155
k04-288z-08,10159,155
l06-734z-01,10159,155
l06-734z-02,10159,155
l06-734z-03,10159,155
l06-734z-04,10159,155
l06-734z-05,10159,155
l06-734z-06,10159,155
l06-734z-07,10159,155
l06-734z-08,10159,155
l06-734z-09,10159,155
n04-328z-01,10159,155
n04-328z-02,10159,155
n04-328z-03,10159,155
n04-328z-04,10159,155
n04-328z-05,10159,155
n04-328z-06,10159,155
p05-621z-01,10159,155
p05-621z-02,10159,155
p05-621z-03,10159,155
p05-621z-04,10159,155
p05-621z-05,10159,155
p05-621z-06,10159,155
p05-621z-07,10159,155
a01-099z-01,10160,156
a01-099z-02,10160,156
a01-099z-03,10160,156
a01-099z-04,10160,156
a01-099z-05,10160,156
a01-099z-06,10160,156
a01-099z-07,10160,156
c03-109z-01,10160,156
c03-109z-02,10160,156
c03-109z-03,10160,156
c03-109z-04,10160,156
c03-109z-05,10160,156
c03-109z-06,10160,156
c03-109z-07,10160,156
e03-179z-01,10160,156
e03-179z-02,10160,156
e03-179z-03,10160,156
e03-179z-04,10160,156
e03-179z-05,10160,156
e03-179z-06,10160,156
e03-179z-07,10160,156
g09-301z-01,10160,156
g09-301z-02,10160,156
g09-301z-03,10160,156
g09-301z-04,10160,156
g09-301z-05,10160,156
g09-301z-06,10160,156
g09-301z-07,10160,156
g09-301z-08,10160,156
k04-309z-01,10160,156
k04-309z-02,10160,156
k04-309z-03,10160,156
k04-309z-04,10160,156
k04-309z-05,10160,156
k04-309z-06,10160,156
k04-309z-07,10160,156
k04-309z-08,10160,156
k04-309z-09,10160,156
l07-761z-01,10160,156
l07-761z-02,10160,156
l07-761z-03,10160,156
l07-761z-04,10160,156
l07-761z-05,10160,156
l07-761z-06,10160,156
l07-761z-07,10160,156
l07-761z-08,10160,156
n04-361z-01,10160,156
n04-361z-02,10160,156
n04-361z-03,10160,156
n04-361z-04,10160,156
n04-361z-05,10160,156
p06-644z-01,10160,156
p06-644z-02,10160,156
p06-644z-03,10160,156
p06-644z-04,10160,156
p06-644z-05,10160,156
a02-118z-01,10161,157
a02-118z-02,10161,157
a02-118z-03,10161,157
a02-118z-04,10161,157
a02-118z-05,10161,157
a02-118z-06,10161,157
a02-118z-07,10161,157
a02-118z-08,10161,157
c04-126z-01,10161,157
c04-126z-02,10161,157
c04-126z-03,10161,157
c04-126z-04,10161,157
c04-126z-05,10161,157
c04-126z-06,10161,157
c04-126z-07,10161,157
e04-196z-01,10161,157
e04-196z-02,10161,157
e04-196z-03,10161,157
e04-196z-04,10161,157
e04-196z-05,10161,157
e04-196z-06,10161,157
e04-196z-07,10161,157
e04-196z-08,10161,157
g10-323z-01,10161,157
g10-323z-02,10161,157
g10-323z-03,10161,157
g10-323z-04,10161,157
g10-323z-05,10161,157
g10-323z-06,10161,157
g10-323z-07,10161,157
g10-323z-08,10161,157
k04-334z-01,10161,157
k04-334z-02,10161,157
k04-334z-03,10161,157
k04-334z-04,10161,157
k04-334z-05,10161,157
k04-334z-06,10161,157
l07-790z-01,10161,157
l07-790z-02,10161,157
l07-790z-03,10161,157
l07-790z-04,10161,157
l07-790z-05,10161,157
l07-790z-06,10161,157
n04-390z-01,10161,157
n04-390z-02,10161,157
n04-390z-03,10161,157
n04-390z-04,10161,157
n04-390z-05,10161,157
n04-390z-06,10161,157
n04-390z-07,10161,157
n04-390z-08,10161,157
p06-672z-01,10161,157
p06-672z-02,10161,157
p06-672z-03,10161,157
p06-672z-04,10161,157
p06-672z-05,10161,157
p06-672z-06,10161,157
a02-135z-01,10162,158
a02-135z-02,10162,158
a02-135z-03,10162,158
a02-135z-04,10162,158
a02-135z-05,10162,158
a02-135z-06,10162,158
c04-152z-01,10162,158
c04-152z-02,10162,158
c04-152z-03,10162,158
c04-152z-04,10162,158
c04-152z-05,10162,158
c04-152z-06,10162,158
c04-152z-07,10162,158
c04-152z-08,10162,158
c04-152z-09,10162,158
e04-212z-01,10162,158
e04-212z-02,10162,158
e04-212z-03,10162,158
e04-212z-04,10162,158
e04-212z-05,10162,158
e04-212z-06,10162,158
e04-212z-07,10162,158
e04-212z-08,10162,158
g10-343z-01,10162,158
g10-343z-02,10162,158
g10-343z-03,10162,158
g10-343z-04,10162,158
g10-343z-05,10162,158
g10-343z-06,10162,158
g10-343z-07,10162,158
g10-343z-08,10162,158
g10-343z-09,10162,158
k05-361z-01,10162,158
k05-361z-02,10162,158
k05-361z-03,10162,158
k05-361z-04,10162,158
k05-361z-05,10162,158
k05-361z-06,10162,158
k05-361z-07,10162,158
k05-361z-08,10162,158
l07-812z-01,10162,158
l07-812z-02,10162,158
l07-812z-03,10162,158
l07-812z-04,10162,158
l07-812z-05,10162,158
l07-812z-06,10162,158
n05-412z-01,10162,158
n05-412z-02,10162,158
n05-412z-03,10162,158
n05-412z-04,10162,158
n05-412z-05,10162,158
n05-412z-06,10162,158
p06-703z-01,10162,158
p06-703z-02,10162,158
p06-703z-03,10162,158
p06-703z-04,10162,158
p06-703z-05,10162,158
p06-703z-06,10162,158
p06-703z-07,10162,158
p06-703z-08,10162,158
a02-158z-01,10163,159
a02-158z-02,10163,159
a02-158z-03,10163,159
a02-158z-04,10163,159
a02-158z-05,10163,159
c04-174z-01,10163,159
c04-174z-02,10163,159
c04-174z-03,10163,159
c04-174z-04,10163,159
c04-174z-05,10163,159
c04-174z-06,10163,159
c04-174z-07,10163,159
